,,mass,airspeed,drag,power,solar_power
SD7062B,63,13.0,15.0,3.2393231261509303,149.50722120696602,168
SD7062B,64,14.0,15.0,5.62208953995149,259.48105569006873,168
SD7062B,65,15.0,15.0,5.078191521467495,234.37807022157668,168
SD7062B,66,5.0,16.0,3.32998882835665,163.93791154986582,168
SD7062B,67,6.0,16.0,3.2239502827559634,158.717552381832,168
SD7062B,68,7.0,16.0,3.1358244782694262,154.37905123787945,168
SD7062B,69,8.0,16.0,3.062550320991561,150.7717081103538,168
SD7062B,70,9.0,16.0,3.018844671736324,148.62004537778824,168
SD7062B,71,10.0,16.0,3.0244307344929213,148.8950515442669,168
SD7062B,72,11.0,16.0,3.080450873543612,151.65296608214706,168
SD7062B,73,12.0,16.0,3.1841990827797377,156.76057022915634,168
SD7062B,74,13.0,16.0,3.328558654382094,163.86750298496463,168
SD7062B,75,14.0,16.0,3.513684833523421,172.9814071888453,168
SD7062B,76,15.0,16.0,3.730356015778624,183.64829616140918,168
SD7062B,77,5.0,17.0,2.3403177142514604,122.41661889930717,168
SD7062B,78,6.0,17.0,2.416194607104239,126.38556406391402,168
SD7062B,79,7.0,17.0,2.5110810968824886,131.34885737539173,168
SD7062B,80,8.0,17.0,6.27252359815281,328.10123436491614,168
SD7062B,81,9.0,17.0,4.6423277215564696,242.8294500506461,168
SD7062B,82,10.0,17.0,4.294482256996813,224.63445651983326,168
SD7062B,83,11.0,17.0,4.236307425404774,221.59146532886507,168
SD7062B,84,12.0,17.0,4.207422453575803,220.0805591101189,168
SD7062B,85,13.0,17.0,4.182225664200325,218.7625732043247,168
SD7062B,86,14.0,17.0,4.1703285715958565,218.14026374501404,168
SD7062B,87,15.0,17.0,4.195186138836352,219.4405057237476,168
SD7062B,88,5.0,18.0,2.9025663489940317,160.75752086736173,168
SD7062B,89,6.0,18.0,2.8482663020771932,157.75013365350605,168
SD7062B,90,7.0,18.0,2.8402342621049663,157.30528220889042,168
SD7062B,91,8.0,18.0,2.881566473434497,159.59445083637212,168
SD7062B,92,9.0,18.0,2.9598912096155265,163.93243622485994,168
SD7062B,93,10.0,18.0,3.061739756232279,169.5732788067108,168
SD7062B,94,11.0,18.0,3.185637748236796,176.43532144080714,168
SD7062B,95,12.0,18.0,3.328861250465619,184.36770002578814,168
SD7062B,96,13.0,18.0,9.343575249654958,517.4903215193515,168
SD7062B,97,14.0,18.0,6.176055776575381,342.05847377955956,168
SD7062B,98,15.0,18.0,5.504199289217404,304.84796063357925,168
SD7062B,99,5.0,19.0,4.397269960195969,257.07116690376427,168
SD7062B,100,6.0,19.0,4.251094597632013,248.52553032310232,168
SD7062B,101,7.0,19.0,4.102567577138681,239.84241220195366,168
SD7062B,102,8.0,19.0,3.94716115406504,230.75711362226386,168
SD7062B,103,9.0,19.0,3.809483922018975,222.70829082572467,168
SD7062B,104,10.0,19.0,3.716424924455874,217.26791866049723,168
SD7062B,105,11.0,19.0,3.6764856221510906,214.93300560267912,168
SD7062B,106,12.0,19.0,3.6859364844681095,215.48551755352022,168
SD7062B,107,13.0,19.0,3.7525731566111054,219.38119992495692,168
SD7062B,108,14.0,19.0,3.8623017185861093,225.7961004711879,168
SD7062B,109,15.0,19.0,3.9972002097355603,233.68247379992505,168
SD7062B,110,5.0,20.0,3.1160392833709785,191.75626359206018,168
SD7062B,111,6.0,20.0,3.162138775825308,194.5931554354036,168
SD7062B,112,7.0,20.0,13.980958291870053,860.3666641150802,168
SD7062B,113,8.0,20.0,7.254477277977737,446.42937095247606,168
SD7062B,114,9.0,20.0,5.585237697618715,343.7069352380747,168
SD7062B,115,10.0,20.0,5.248129974545257,322.9618445874004,168
SD7062B,116,11.0,20.0,5.143089650749141,316.49782466148554,168
SD7062B,117,12.0,20.0,5.054881504290482,311.0696310332604,168
SD7062B,118,13.0,20.0,4.945705429331143,304.3511033434549,168
SD7062B,119,14.0,20.0,4.82780405857016,297.09563437354825,168
SD7062B,120,15.0,20.0,4.741821526250613,291.80440161542225,168
SD7062B,121,5.0,21.0,3.852129798167744,248.90684849699264,168
SD7062B,122,6.0,21.0,3.7325352967386807,241.1792037892686,168
SD7062B,123,7.0,21.0,3.6826588756611827,237.9564196581072,168
SD7062B,124,8.0,21.0,3.6859925811440575,238.17182832007754,168
SD7062B,125,9.0,21.0,3.7170979397611656,240.18171303072148,168
SD7062B,126,10.0,21.0,3.7736842734411438,243.83806074542773,168
SD7062B,127,11.0,21.0,3.8516628391810115,248.87667576246534,168
SD7062B,128,12.0,21.0,21.75942028720066,1405.9933108652733,168
SD7062B,129,13.0,21.0,9.985897489051757,645.2426069848826,168
SD7062B,130,14.0,21.0,6.921287840415077,447.22167584220495,168
SD7062B,131,15.0,21.0,6.293399159807384,406.65040724909244,168
SD7062B,132,5.0,22.0,5.579048121059288,377.65864204093634,168
SD7062B,133,6.0,22.0,5.421511230460207,366.99460636961396,168
SD7062B,134,7.0,22.0,5.238161142087595,354.58321577208335,168
SD7062B,135,8.0,22.0,5.010009559568168,339.13910864769133,168
SD7062B,136,9.0,22.0,4.79415601887517,324.5274843546269,168
SD7062B,137,10.0,22.0,4.622285856531074,312.8931964421035,168
SD7062B,138,11.0,22.0,4.503009112473383,304.81907838281364,168
SD7062B,139,12.0,22.0,4.461556222533141,302.01303660224335,168
SD7062B,140,13.0,22.0,4.481499913398864,303.3630710608462,168
SD7062B,141,14.0,22.0,4.531339096558895,306.7368003824483,168
SD7062B,142,15.0,22.0,4.6087031404047485,311.97375104278296,168
SD7062B,143,5.0,23.0,4.053709154919329,286.8778786558295,168
SD7062B,144,6.0,23.0,35.854437715516035,2537.390976790366,168
SD7062B,145,7.0,23.0,14.185976673425662,1003.9306568885852,168
SD7062B,146,8.0,23.0,8.145099768735124,576.422445172024,168
SD7062B,147,9.0,23.0,6.690964373072091,473.5144017866401,168
SD7062B,148,10.0,23.0,6.347114940089737,449.18044191404294,168
SD7062B,149,11.0,23.0,6.236597860698137,441.3592332186373,168
SD7062B,150,12.0,23.0,6.127620695355624,433.6470030559364,168
SD7062B,151,13.0,23.0,5.94062133211803,420.4132019652759,168
SD7062B,152,14.0,23.0,5.738263920238997,406.09252358614435,168
SD7062B,153,15.0,23.0,5.565554044884889,393.8699785610845,168
SD7062B,154,5.0,24.0,4.927643097513441,363.8874902779156,168
SD7062B,155,6.0,24.0,4.783117976565531,353.21486596176226,168
SD7062B,156,7.0,24.0,4.713033213398025,348.0393757586234,168
SD7062B,157,8.0,24.0,4.676179631514865,345.31788048109763,168
SD7062B,158,9.0,24.0,4.670114733390039,344.87001108111053,168
SD7062B,159,10.0,24.0,4.689760140315771,346.3207488233184,168
SD7062B,160,11.0,24.0,55.223320914452174,4078.02985214416,168
SD7062B,161,12.0,24.0,20.575361447654934,1519.4113069037487,168
SD7062B,162,13.0,24.0,10.478483827589628,773.7957288066185,168
SD7062B,163,14.0,24.0,7.872139796987421,581.3272465467634,168
SD7062B,164,15.0,24.0,7.263393262305791,536.3736562933507,168
SD7062B,165,5.0,25.0,6.856132319272525,527.3947937901942,168
SD7062B,166,6.0,25.0,6.732834298599404,517.9103306614926,168
SD7062B,167,7.0,25.0,6.494898978278537,499.60761371373354,168
SD7062B,168,8.0,25.0,6.203418706511137,477.18605434701055,168
SD7062B,169,9.0,25.0,5.921189514165222,455.4761164742479,168
SD7062B,170,10.0,25.0,5.67910648843603,436.85434526431,168
SD7062B,171,11.0,25.0,5.532867940871282,425.60522622086785,168
SD7062B,172,12.0,25.0,5.469349668990333,420.71920530694865,168
SD7062B,173,13.0,25.0,5.440494296926944,418.4995613020726,168
SD7062B,174,14.0,25.0,5.44433526542727,418.7950204174823,168
SD7062B,175,15.0,25.0,5.475826133651558,421.2173948962737,168
S7012B,0,5.0,10.0,1.22945582892717,37.829410120835995,168
S7012B,1,6.0,10.0,1.4403979678510213,44.31993747233911,168
S7012B,2,7.0,10.0,1.7401281822178183,53.542405606702104,168
S7012B,3,8.0,10.0,2.0701851029013283,63.69800316619472,168
S7012B,4,9.0,10.0,2.4250179793879947,74.61593782732292,168
S7012B,5,10.0,10.0,2.807033646661456,86.37026605112172,168
S7012B,6,11.0,10.0,3.225782114925577,99.25483430540238,168
S7012B,7,12.0,10.0,3.6814658683882597,113.27587287348491,168
S7012B,8,13.0,10.0,4.171165717368199,128.3435605344061,168
S7012B,9,14.0,10.0,4.694674787952492,144.45153193699974,168
S7012B,10,15.0,10.0,5.251127326859034,161.57314851873952,168
S7012B,11,5.0,11.0,1.3325100383069761,45.10033975808227,168
S7012B,12,6.0,11.0,1.5126241000670808,51.19650800227043,168
S7012B,13,7.0,11.0,1.7267108439729308,58.44252087292997,168
S7012B,14,8.0,11.0,1.9744856347052355,66.82874455925412,168
S7012B,15,9.0,11.0,2.255614627356124,76.34387969513034,168
S7012B,16,10.0,11.0,2.701646549173075,91.44034474124253,168
S7012B,17,11.0,11.0,2.8415881717554563,96.17683042864621,168
S7012B,18,12.0,11.0,3.2363892971404433,109.53933005706112,168
S7012B,19,13.0,11.0,3.6941616730669367,125.03316431918861,168
S7012B,20,14.0,11.0,4.171974684615196,141.2052970177451,168
S7012B,21,15.0,11.0,4.6632909160700216,157.83446177467766,168
S7012B,22,5.0,12.0,1.4498847496928686,53.534206142505916,168
S7012B,23,6.0,12.0,1.615064651198437,59.63315635194229,168
S7012B,24,7.0,12.0,1.8021386888465942,66.54050543433577,168
S7012B,25,8.0,12.0,2.0134344655310903,74.3421956503787,168
S7012B,26,9.0,12.0,2.2502480713700446,83.08608263520162,168
S7012B,27,10.0,12.0,2.5134316137589496,92.80362881571506,168
S7012B,28,11.0,12.0,2.8036026354387946,103.5176357700478,168
S7012B,29,12.0,12.0,3.121203222862943,115.24442669032402,168
S7012B,30,13.0,12.0,3.466053045090293,127.97734320333389,168
S7012B,31,14.0,12.0,3.837892965607416,141.70681719165842,168
S7012B,32,15.0,12.0,5.035337205780664,185.92014298267065,168
S7012B,33,5.0,13.0,1.5370288237967642,61.48115295187056,168
S7012B,34,6.0,13.0,1.5059138569241397,60.23655427696558,168
S7012B,35,7.0,13.0,1.6969504725334215,67.87801890133684,168
S7012B,36,8.0,13.0,1.9400831247322914,77.60332498929165,168
S7012B,37,9.0,13.0,2.1919117449608523,87.67646979843408,168
S7012B,38,10.0,13.0,2.457939490838269,98.31757963353076,168
S7012B,39,11.0,13.0,2.7377209344300892,109.50883737720356,168
S7012B,40,12.0,13.0,3.029088557279502,121.16354229118006,168
S7012B,41,13.0,13.0,3.3358206372790007,133.43282549116,168
S7012B,42,14.0,13.0,3.6602890777612096,146.41156311044836,168
S7012B,43,15.0,13.0,4.004298744303724,160.1719497721489,168
S7012B,44,5.0,14.0,1.7500683169778737,75.3875582698161,168
S7012B,45,6.0,14.0,1.8583970266785212,80.05402576461321,168
S7012B,46,7.0,14.0,1.9871114992297714,85.59864919759015,168
S7012B,47,8.0,14.0,2.136432305322906,92.03093007544827,168
S7012B,48,9.0,14.0,5.366110147755766,231.15551405717147,168
S7012B,49,10.0,14.0,3.0067781280440484,129.52275013112825,168
S7012B,50,11.0,14.0,2.5533068011899864,109.98860066664557,168
S7012B,51,12.0,14.0,2.699035736749004,116.26615481380324,168
S7012B,52,13.0,14.0,3.01226245248187,129.75899795306515,168
S7012B,53,14.0,14.0,3.362056527818171,144.82705042909043,168
S7012B,54,15.0,14.0,3.727962737642241,160.58916408305038,168
S7012B,55,5.0,15.0,1.8716768920842017,86.38508732696314,168
S7012B,56,6.0,15.0,2.0097240314501503,92.75649375923771,168
S7012B,57,7.0,15.0,2.1503485037658385,99.24685401996177,168
S7012B,58,8.0,15.0,2.297840143191842,106.05416045500806,168
S7012B,59,9.0,15.0,2.455777669323618,113.34358473801315,168
S7012B,60,10.0,15.0,2.6268778148690632,121.2405145324183,168
S7012B,61,11.0,15.0,2.813379132452368,129.84826765164777,168
S7012B,62,12.0,15.0,3.0161617003167054,139.20746309154023,168
S7012B,63,13.0,15.0,3.2358444581063024,149.34666729721397,168
S7012B,64,14.0,15.0,11.13661210640397,513.9974818340294,168
S7012B,65,15.0,15.0,5.641092130590736,260.358098334957,168
S7012B,66,5.0,16.0,2.2530445685262506,110.91911721975384,168
S7012B,67,6.0,16.0,1.8387993695904374,90.52550742599077,168
S7012B,68,7.0,16.0,1.9082109248738428,93.94269168609686,168
S7012B,69,8.0,16.0,2.1098749929364136,103.87076888302343,168
S7012B,70,9.0,16.0,2.3523106164491696,115.80606111749758,168
S7012B,71,10.0,16.0,2.5978926893678356,127.89625547657035,168
S7012B,72,11.0,16.0,2.832029636453002,139.422997486917,168
S7012B,73,12.0,16.0,3.0595547477353024,150.62423373466103,168
S7012B,74,13.0,16.0,3.285604958774589,161.75285950890282,168
S7012B,75,14.0,16.0,3.5150466975826906,173.0484528040709,168
S7012B,76,15.0,16.0,3.751739717113606,184.70103222713135,168
S7012B,77,5.0,17.0,2.378336462541458,124.40529188678394,168
S7012B,78,6.0,17.0,2.4525339199873364,128.28638966087604,168
S7012B,79,7.0,17.0,2.5381811939027945,132.76640091183847,168
S7012B,80,8.0,17.0,21.19113732730573,1108.459490966761,168
S7012B,81,9.0,17.0,8.286114871023889,433.42754709971115,168
S7012B,82,10.0,17.0,3.989344487314877,208.67340395185508,168
S7012B,83,11.0,17.0,2.806621497919338,146.8078937373192,168
S7012B,84,12.0,17.0,2.6745068516386725,139.89728147033057,168
S7012B,85,13.0,17.0,2.876874752628943,150.4826793682832,168
S7012B,86,14.0,17.0,3.1905522279539356,166.89042423143664,168
S7012B,87,15.0,17.0,3.5243085617540677,184.34844784559738,168
S7012B,88,5.0,18.0,2.4301113537157666,134.59078266733476,168
S7012B,89,6.0,18.0,2.579930211523991,142.88844248440563,168
S7012B,90,7.0,18.0,2.7155715337385025,150.40088494551705,168
S7012B,91,8.0,18.0,2.8436175517990137,157.49266440732995,168
S7012B,92,9.0,18.0,2.969618781824118,164.4711940702588,168
S7012B,93,10.0,18.0,3.0985807231648397,171.61370159066803,168
S7012B,94,11.0,18.0,3.233362683042583,179.07854859928148,168
S7012B,95,12.0,18.0,3.3759264659791803,186.97438888500074,168
S7012B,96,13.0,18.0,39.120658028086496,2166.6825984786365,168
S7012B,97,14.0,18.0,15.450232388276444,855.7051784276184,168
S7012B,98,15.0,18.0,7.043267712869684,390.08867332816715,168
S7012B,99,5.0,19.0,3.214079024299803,187.90000449752694,168
S7012B,100,6.0,19.0,2.346085033557088,137.15574042333745,168
S7012B,101,7.0,19.0,2.2641162283585134,132.3637179655746,168
S7012B,102,8.0,19.0,2.462260452120931,143.9475341239929,168
S7012B,103,9.0,19.0,2.7312856900593157,159.6751634188523,168
S7012B,104,10.0,19.0,2.9901336924617063,174.80781586699203,168
S7012B,105,11.0,19.0,3.226025628075985,188.59842133367295,168
S7012B,106,12.0,19.0,3.439975288735489,201.1062476491516,168
S7012B,107,13.0,19.0,3.6382029101482787,212.6949393625147,168
S7012B,108,14.0,19.0,3.8271058512450344,223.73849591894046,168
S7012B,109,15.0,19.0,4.012936112839735,234.6024189044768,168
S7012B,110,5.0,20.0,3.1677352977839575,194.93755678670504,168
S7012B,111,6.0,20.0,3.2275531526076664,198.6186555450871,168
S7012B,112,7.0,20.0,73.43108375637647,4518.83592346932,168
S7012B,113,8.0,20.0,28.10983958136203,1729.836281929971,168
S7012B,114,9.0,20.0,11.18103537663411,688.063715485176,168
S7012B,115,10.0,20.0,5.241815069471852,322.57323504442166,168
S7012B,116,11.0,20.0,3.339632329235499,205.51583564526143,168
S7012B,117,12.0,20.0,2.9189190420889672,179.6257872054749,168
S7012B,118,13.0,20.0,3.0585084651374785,188.21590554692173,168
S7012B,119,14.0,20.0,3.3713627054235205,207.46847417990895,168
S7012B,120,15.0,20.0,3.7040107384080665,227.9391223635733,168
S7012B,121,5.0,21.0,3.096737977979339,200.0969155002034,168
S7012B,122,6.0,21.0,3.2785298417146658,211.84346669540918,168
S7012B,123,7.0,21.0,3.4329195980109892,221.81942017917154,168
S7012B,124,8.0,21.0,3.5667718117802596,230.4683324534937,168
S7012B,125,9.0,21.0,3.6879523109093104,238.2984570126016,168
S7012B,126,10.0,21.0,3.8019647995511017,245.66541781714804,168
S7012B,127,11.0,21.0,3.9129273597867513,252.8353063246824,168
S7012B,128,12.0,21.0,121.1254535323887,7826.567766708193,168
S7012B,129,13.0,21.0,47.399090059633544,3062.710434622475,168
S7012B,130,14.0,21.0,19.039017022204646,1230.2134075886077,168
S7012B,131,15.0,21.0,8.620800138801853,557.0363166610427,168
S7012B,132,5.0,22.0,4.247731233266357,287.53872963649184,168
S7012B,133,6.0,22.0,2.948910345618667,199.61854647264823,168
S7012B,134,7.0,22.0,2.766554862392141,187.27448299269878,168
S7012B,135,8.0,22.0,2.9694108082593025,201.0062700975528,168
S7012B,136,9.0,22.0,3.2613746260879566,220.7699746890309,168
S7012B,137,10.0,22.0,3.55235676647219,240.4672272688867,168
S7012B,138,11.0,22.0,3.813505866678391,258.1450125136142,168
S7012B,139,12.0,22.0,4.041818183893421,273.60000014047773,168
S7012B,140,13.0,22.0,4.241998334973404,287.1506565212766,168
S7012B,141,14.0,22.0,4.422187151775146,299.34805335093296,168
S7012B,142,15.0,22.0,4.588738529072182,310.62230042950154,168
S7012B,143,5.0,23.0,4.09656435838466,289.91070843952974,168
S7012B,144,6.0,23.0,208.23356800725705,14736.52942820588,168
S7012B,145,7.0,23.0,82.20433723667105,5817.537712133642,168
S7012B,146,8.0,23.0,32.54921417993988,2303.4828496572836,168
S7012B,147,9.0,23.0,13.608622781119468,963.0717660484546,168
S7012B,148,10.0,23.0,6.478230941952679,458.45942050742036,168
S7012B,149,11.0,23.0,3.9839785021832013,281.9430940006573,168
S7012B,150,12.0,23.0,3.377899396002408,239.0513418709396,168
S7012B,151,13.0,23.0,3.472668929481387,245.75810885560585,168
S7012B,152,14.0,23.0,3.7787252048488766,267.41747603545895,168
S7012B,153,15.0,23.0,4.1292597620886,292.224537009347,168
S7012B,154,5.0,24.0,3.8642972659274495,285.3634904069501,168
S7012B,155,6.0,24.0,4.090098131911697,302.0380158950176,168
S7012B,156,7.0,24.0,4.277335473886814,315.864773456257,168
S7012B,157,8.0,24.0,4.433668601098056,327.4093736195487,168
S7012B,158,9.0,24.0,4.566495601930438,337.21813675794,168
S7012B,159,10.0,24.0,4.6821874409712345,345.7615341024912,168
S7012B,160,11.0,24.0,316.9624915174292,23406.460912056307,168
S7012B,161,12.0,24.0,127.33870871623573,9403.473874429714,168
S7012B,162,13.0,24.0,51.32901746060214,3790.4505201675424,168
S7012B,163,14.0,24.0,21.625701194925405,1596.9748574714147,168
S7012B,164,15.0,24.0,10.007672703541637,739.0281381076901,168
S7012B,165,5.0,25.0,5.214969379068508,401.1514906975775,168
S7012B,166,6.0,25.0,3.67600316576006,282.76947428923535,168
S7012B,167,7.0,25.0,3.4181971753032716,262.9382442540978,168
S7012B,168,8.0,25.0,3.6024234060637847,277.10949277413727,168
S7012B,169,9.0,25.0,3.921635261662093,301.664250897084,168
S7012B,170,10.0,25.0,4.252324378661597,327.10187528166125,168
S7012B,171,11.0,25.0,4.552464602444743,350.18958480344173,168
S7012B,172,12.0,25.0,4.810920044467077,370.07077265131363,168
S7012B,173,13.0,25.0,5.032018682657834,387.07836020444876,168
S7012B,174,14.0,25.0,5.222417161797051,401.7243970613116,168
S7012B,175,15.0,25.0,5.388965611943057,414.53581630331206,168
E374B,0,5.0,10.0,1.4582364670992207,44.86881437228371,168
E374B,1,6.0,10.0,1.6459200773202862,50.64369468677804,168
E374B,2,7.0,10.0,1.913623498963852,58.8807230450416,168
E374B,3,8.0,10.0,2.211559221004458,68.0479760309064,168
E374B,4,9.0,10.0,2.535952087987529,78.02929501500088,168
E374B,5,10.0,10.0,2.8890550997274205,88.89400306853602,168
E374B,6,11.0,10.0,3.2894477220037817,101.21377606165481,168
E374B,7,12.0,10.0,3.734943380741187,114.92133479203652,168
E374B,8,13.0,10.0,4.215249062115452,129.69997114201394,168
E374B,9,14.0,10.0,4.729306942365175,145.51713668815918,168
E374B,10,15.0,10.0,5.2753083391711595,162.31717966680492,168
E374B,11,5.0,11.0,1.4308189331687335,48.42771773801867,168
E374B,12,6.0,11.0,1.6115360096089626,54.54429570984181,168
E374B,13,7.0,11.0,1.8258773814527498,61.79892675686229,168
E374B,14,8.0,11.0,2.0736299886409593,70.18439961554014,168
E374B,15,9.0,11.0,2.35424070692405,79.68199315742937,168
E374B,16,10.0,11.0,2.957779301164376,100.10945327017885,168
E374B,17,11.0,11.0,3.0866614771654315,104.47161922713768,168
E374B,18,12.0,11.0,3.4437058158100973,116.5561968428033,168
E374B,19,13.0,11.0,3.859057720402892,130.61426130594407,168
E374B,20,14.0,11.0,4.295098860777281,145.37257682630795,168
E374B,21,15.0,11.0,4.74637370992947,160.6464947976128,168
E374B,22,5.0,12.0,1.5711704014376382,58.01244559154356,168
E374B,23,6.0,12.0,1.7277920133715388,63.795397416795275,168
E374B,24,7.0,12.0,1.9100243972229323,70.52397774361596,168
E374B,25,8.0,12.0,2.118859844843062,78.23482504035921,168
E374B,26,9.0,12.0,2.3541730551440545,86.92331280531893,168
E374B,27,10.0,12.0,2.616690064185191,96.6162485237609,168
E374B,28,11.0,12.0,2.9061632485132547,107.30448917587401,168
E374B,29,12.0,12.0,3.2226990306713406,118.99196420940335,168
E374B,30,13.0,12.0,3.566224844463546,131.67599425711552,168
E374B,31,14.0,12.0,3.936191733758242,145.33631016953507,168
